filename,type,scene,season,url
woodland_bg_cherry_blossom_01.png,background,cherry blossom,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_cherry_blossom_01.png
woodland_bg_christmas_01.png,background,christmas,winter,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_christmas_01.png
woodland_bg_christmas_02.png,background,christmas,winter,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_christmas_02.png
woodland_bg_christmas_03.png,background,christmas,winter,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_christmas_03.png
woodland_bg_fall_golden_hour_01.png,background,fall golden hour,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_fall_golden_hour_01.png
woodland_bg_fall_golden_hour_02.png,background,fall golden hour,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_fall_golden_hour_02.png
woodland_bg_fall_golden_hour_03.png,background,fall golden hour,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_fall_golden_hour_03.png
woodland_bg_fall_golden_hour_04.png,background,fall golden hour,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_fall_golden_hour_04.png
woodland_bg_firefly_dusk_01.png,background,firefly dusk,summer,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_firefly_dusk_01.png
woodland_bg_harvest_festival_01.png,background,harvest festival,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_harvest_festival_01.png
woodland_bg_harvest_festival_02.png,background,harvest festival,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_harvest_festival_02.png
woodland_bg_harvest_festival_03.png,background,harvest festival,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_harvest_festival_03.png
woodland_bg_harvest_festival_04.png,background,harvest festival,autumn,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_harvest_festival_04.png
woodland_bg_moonlit_night_01.png,background,moonlit night,night,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_moonlit_night_01.png
woodland_bg_moonlit_night_02.png,background,moonlit night,night,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_moonlit_night_02.png
woodland_bg_rainy_day_01.png,background,rainy day,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_rainy_day_01.png
woodland_bg_rainy_day_02.png,background,rainy day,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_rainy_day_02.png
woodland_bg_rainy_day_03.png,background,rainy day,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_rainy_day_03.png
woodland_bg_spring_meadow_01.png,background,spring meadow,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_spring_meadow_01.png
woodland_bg_spring_meadow_02.png,background,spring meadow,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_spring_meadow_02.png
woodland_bg_spring_meadow_03.png,background,spring meadow,spring,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_spring_meadow_03.png
woodland_bg_summer_sunrise_01.png,background,summer sunrise,summer,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_summer_sunrise_01.png
woodland_bg_summer_sunrise_02.png,background,summer sunrise,summer,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_summer_sunrise_02.png
woodland_bg_summer_sunrise_03.png,background,summer sunrise,summer,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_summer_sunrise_03.png
woodland_bg_summer_sunrise_04.png,background,summer sunrise,summer,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_summer_sunrise_04.png
woodland_bg_winter_wonderland_01.png,background,winter wonderland,winter,https://vjfbzpliqialqmabfnxs.supabase.co/storage/v1/object/public/gamification-assets/woodland-felt/backgrounds/woodland_bg_winter_wonderland_01.png
